time,open,high,low,close,volume
2025-09-27 05:25:00,4005.0,4015.0,4003.0,4010.0,107211.49976613
2025-09-27 05:30:00,4010.0,4010.0,4005.0,4006.0,45701.59256165
2025-09-27 05:35:00,4007.0,4011.0,4006.0,4008.0,58393.56117159
2025-09-27 05:40:00,4008.0,4009.0,4003.0,4004.0,103499.20443795
2025-09-27 05:45:00,4004.0,4005.0,4000.0,4001.0,116712.71727664
2025-09-27 05:50:00,4001.0,4006.0,4001.0,4003.0,40875.109854
2025-09-27 05:55:00,4003.0,4005.0,4001.0,4002.0,36474.62423468
2025-09-27 06:00:00,4001.0,4003.0,4000.0,4001.0,69700.78630235
2025-09-27 06:05:00,4001.0,4001.0,3997.0,3998.0,95784.85303408
2025-09-27 06:10:00,3998.0,4003.0,3991.0,4002.0,294924.68592836
2025-09-27 06:15:00,4002.0,4006.0,3991.0,4001.0,284956.90473308
2025-09-27 06:20:00,4000.0,4008.0,3997.0,4007.0,87272.89614941
2025-09-27 06:25:00,4008.0,4013.0,4005.0,4012.0,144683.57262258
2025-09-27 06:30:00,4012.0,4014.0,4005.0,4013.0,106851.98815223
2025-09-27 06:35:00,4013.0,4014.0,4011.0,4013.0,75326.24155671
2025-09-27 06:40:00,4012.0,4012.0,4001.0,4003.0,104246.71582681
2025-09-27 06:45:00,4002.0,4006.0,4001.0,4004.0,58000.99412679
2025-09-27 06:50:00,4003.0,4009.0,4003.0,4006.0,51816.2110495
2025-09-27 06:55:00,4006.0,4011.0,4004.0,4009.0,80065.20480683
2025-09-27 07:00:00,4010.0,4010.0,4004.0,4006.0,82310.75343618
2025-09-27 07:05:00,4006.0,4010.0,4002.0,4009.0,84798.97856324
2025-09-27 07:10:00,4009.0,4012.0,4007.0,4011.0,117786.27888337
2025-09-27 07:15:00,4011.0,4017.0,4011.0,4014.0,204738.56758311
2025-09-27 07:20:00,4014.0,4015.0,4010.0,4013.0,110158.14168455
2025-09-27 07:25:00,4013.0,4014.0,4010.0,4011.0,141687.56535062
2025-09-27 07:30:00,4010.0,4014.0,4010.0,4013.0,136807.59107592
2025-09-27 07:35:00,4013.0,4019.0,4011.0,4018.0,178642.2551586
2025-09-27 07:40:00,4018.0,4020.0,4017.0,4018.0,116762.76454651
2025-09-27 07:45:00,4018.0,4019.0,4013.0,4018.0,114936.7075015
2025-09-27 07:50:00,4018.0,4018.0,4014.0,4015.0,114427.84547398
2025-09-27 07:55:00,4014.0,4017.0,4010.0,4011.0,126109.2842388
2025-09-27 08:00:00,4011.0,4011.0,4005.0,4006.0,184759.93387201
2025-09-27 08:05:00,4006.0,4006.0,4000.0,4001.0,206435.1675809
2025-09-27 08:10:00,4001.0,4006.0,4000.0,4003.0,201417.00645529
2025-09-27 08:15:00,4004.0,4009.0,4003.0,4007.0,117389.44754967
2025-09-27 08:20:00,4009.0,4014.0,4007.0,4012.0,123466.08543938
2025-09-27 08:25:00,4013.0,4013.0,4010.0,4010.0,61685.00836679
2025-09-27 08:30:00,4010.0,4017.0,4008.0,4015.0,215741.458632
2025-09-27 08:35:00,4016.0,4016.0,4012.0,4015.0,107774.08308473
2025-09-27 08:40:00,4016.0,4017.0,4014.0,4016.0,177346.17298625
2025-09-27 08:45:00,4016.0,4018.0,4015.0,4018.0,171267.06312892
2025-09-27 08:50:00,4017.0,4020.0,4017.0,4017.0,207350.81029799
2025-09-27 08:55:00,4016.0,4017.0,4014.0,4015.0,184047.5478893
2025-09-27 09:00:00,4016.0,4016.0,4003.0,4008.0,470542.27929846
2025-09-27 09:05:00,4006.0,4012.0,4005.0,4007.0,158858.47328165
2025-09-27 09:10:00,4008.0,4012.0,4005.0,4005.0,170081.56529661
2025-09-27 09:15:00,4005.0,4014.0,4004.0,4012.0,165632.53612037
2025-09-27 09:20:00,4012.0,4013.0,4005.0,4008.0,147429.98965728
2025-09-27 09:25:00,4006.0,4013.0,4006.0,4012.0,101841.28909273
2025-09-27 09:30:00,4011.0,4015.0,4011.0,4011.0,183845.102486
2025-09-27 09:35:00,4011.0,4012.0,4007.0,4008.0,112793.78494846
2025-09-27 09:40:00,4008.0,4009.0,4005.0,4005.0,121851.75202134
2025-09-27 09:45:00,4005.0,4005.0,4002.0,4003.0,276152.5387476
2025-09-27 09:50:00,4004.0,4007.0,4003.0,4005.0,135794.68093492
2025-09-27 09:55:00,4005.0,4013.0,4003.0,4013.0,298927.63782194
2025-09-27 10:00:00,4012.0,4014.0,4008.0,4008.0,194259.04837911
2025-09-27 10:05:00,4010.0,4012.0,4008.0,4011.0,301203.2670606
2025-09-27 10:10:00,4010.0,4011.0,4004.0,4007.0,259711.06624923
2025-09-27 10:15:00,4008.0,4008.0,4004.0,4005.0,149437.53414042
2025-09-27 10:20:00,4005.0,4005.0,4002.0,4003.0,180828.92954624
2025-09-27 10:25:00,4002.0,4003.0,3995.0,3996.0,579132.30095665
2025-09-27 10:30:00,3996.0,3997.0,3992.0,3993.0,359747.48378652
2025-09-27 10:35:00,3993.0,3998.0,3992.0,3997.0,187862.03806247
2025-09-27 10:40:00,3996.0,3997.0,3995.0,3996.0,104247.16539975
2025-09-27 10:45:00,3996.0,4000.0,3995.0,3996.0,170562.72016539
2025-09-27 10:50:00,3996.0,3997.0,3994.0,3997.0,150036.99177187
2025-09-27 10:55:00,3997.0,3998.0,3995.0,3997.0,112409.47551768
2025-09-27 11:00:00,3997.0,3999.0,3996.0,3996.0,92177.88262879
2025-09-27 11:05:00,3997.0,4001.0,3995.0,3997.0,133081.31913357
2025-09-27 11:10:00,3997.0,3998.0,3994.0,3997.0,89776.25646397
2025-09-27 11:15:00,3998.0,4001.0,3996.0,3997.0,111138.33490781
2025-09-27 11:20:00,3997.0,3998.0,3995.0,3997.0,89487.63571321
2025-09-27 11:25:00,3997.0,3998.0,3995.0,3996.0,60923.77734126
2025-09-27 11:30:00,3996.0,3999.0,3995.0,3997.0,92143.07944403
2025-09-27 11:35:00,3998.0,4003.0,3997.0,4002.0,90314.14596647
2025-09-27 11:40:00,4003.0,4005.0,4002.0,4004.0,62896.14600898
2025-09-27 11:45:00,4004.0,4006.0,4001.0,4002.0,83314.96700469
2025-09-27 11:50:00,4002.0,4002.0,3999.0,4000.0,72434.08381318
2025-09-27 11:55:00,4000.0,4001.0,3999.0,3999.0,45432.64886682
2025-09-27 12:00:00,3999.0,4008.0,3999.0,4006.0,171520.3239958
2025-09-27 12:05:00,4008.0,4008.0,4004.0,4004.0,51915.72027724
2025-09-27 12:10:00,4005.0,4006.0,4002.0,4004.0,71613.59900761
2025-09-27 12:15:00,4004.0,4008.0,4004.0,4008.0,65949.62314962
2025-09-27 12:20:00,4008.0,4009.0,4007.0,4009.0,75883.69252922
2025-09-27 12:25:00,4009.0,4010.0,4007.0,4007.0,88462.97912396
2025-09-27 12:30:00,4007.0,4009.0,4006.0,4006.0,172558.44829709
2025-09-27 12:35:00,4007.0,4009.0,4002.0,4006.0,245907.49566942
2025-09-27 12:40:00,4005.0,4009.0,4005.0,4008.0,213365.61333432
2025-09-27 12:45:00,4009.0,4010.0,4005.0,4005.0,267894.24526959
2025-09-27 12:50:00,4005.0,4007.0,4003.0,4006.0,214927.0280816
2025-09-27 12:55:00,4006.0,4006.0,4002.0,4004.0,95512.56318176
2025-09-27 13:00:00,4004.0,4006.0,4001.0,4004.0,99003.51850167
2025-09-27 13:05:00,4004.0,4006.0,4003.0,4005.0,74410.8367563
2025-09-27 13:10:00,4004.0,4006.0,4001.0,4002.0,156556.64849053
2025-09-27 13:15:00,4002.0,4003.0,4001.0,4001.0,65833.08875929
2025-09-27 13:20:00,4002.0,4005.0,4001.0,4004.0,101911.43947906
2025-09-27 13:25:00,4003.0,4009.0,4002.0,4008.0,121891.83476681
2025-09-27 13:30:00,4008.0,4013.0,4007.0,4012.0,620554.33120039
2025-09-27 13:35:00,4012.0,4013.0,4006.0,4009.0,187485.28639455
2025-09-27 13:40:00,4009.0,4011.0,4006.0,4007.0,107616.20331182
2025-09-27 13:45:00,4007.0,4007.0,4004.0,4006.0,95837.48483891
2025-09-27 13:50:00,4006.0,4007.0,4003.0,4005.0,65543.20743738
2025-09-27 13:55:00,4005.0,4006.0,4003.0,4004.0,70360.50284269
2025-09-27 14:00:00,4004.0,4005.0,4000.0,4001.0,204926.90679129
2025-09-27 14:05:00,4001.0,4001.0,3997.0,3998.0,154330.19902376
2025-09-27 14:10:00,3998.0,4001.0,3996.0,4000.0,190001.80065489
2025-09-27 14:15:00,4000.0,4000.0,3997.0,3998.0,77329.98566773
2025-09-27 14:20:00,3997.0,3998.0,3997.0,3997.0,56755.00987379
2025-09-27 14:25:00,3997.0,3998.0,3996.0,3997.0,125648.88339219
2025-09-27 14:30:00,3997.0,3998.0,3996.0,3998.0,147627.64492274
2025-09-27 14:35:00,3998.0,4007.0,3997.0,4007.0,79855.96280921
2025-09-27 14:40:00,4007.0,4008.0,4004.0,4005.0,68782.09280505
2025-09-27 14:45:00,4005.0,4008.0,4004.0,4006.0,134166.66158732
2025-09-27 14:50:00,4005.0,4007.0,4003.0,4004.0,105264.50758366
2025-09-27 14:55:00,4004.0,4005.0,4001.0,4005.0,124018.21499345
2025-09-27 15:00:00,4005.0,4006.0,4002.0,4003.0,99078.49847375
2025-09-27 15:05:00,4004.0,4007.0,4000.0,4006.0,154477.04706963
2025-09-27 15:10:00,4006.0,4008.0,4005.0,4007.0,105539.320649
2025-09-27 15:15:00,4007.0,4009.0,4004.0,4005.0,84431.94443731
2025-09-27 15:20:00,4005.0,4009.0,4005.0,4008.0,64306.97256524
2025-09-27 15:25:00,4008.0,4008.0,4005.0,4006.0,126902.46207092
2025-09-27 15:30:00,4006.0,4010.0,4005.0,4009.0,175920.32113921
2025-09-27 15:35:00,4009.0,4016.0,4008.0,4013.0,275126.93608332
2025-09-27 15:40:00,4011.0,4013.0,4009.0,4011.0,161838.45113155
2025-09-27 15:45:00,4010.0,4012.0,4009.0,4012.0,74090.73591575
2025-09-27 15:50:00,4012.0,4013.0,4011.0,4013.0,49836.35598507
2025-09-27 15:55:00,4013.0,4016.0,4012.0,4016.0,166957.73210032
2025-09-27 16:00:00,4016.0,4025.0,4016.0,4024.0,482357.58662979
2025-09-27 16:05:00,4024.0,4024.0,4016.0,4016.0,230912.10047704
2025-09-27 16:10:00,4016.0,4017.0,4015.0,4016.0,191901.03203591
2025-09-27 16:15:00,4016.0,4017.0,4012.0,4013.0,187363.68572973
2025-09-27 16:20:00,4013.0,4013.0,4011.0,4011.0,71521.93884178
2025-09-27 16:25:00,4011.0,4012.0,4009.0,4009.0,109028.08983135
2025-09-27 16:30:00,4010.0,4010.0,4005.0,4006.0,159862.15960923
2025-09-27 16:35:00,4005.0,4006.0,3998.0,4000.0,489443.38255061
2025-09-27 16:40:00,4001.0,4004.0,4000.0,4000.0,178537.13987494
2025-09-27 16:45:00,4001.0,4001.0,3998.0,3999.0,202724.91957625
2025-09-27 16:50:00,3999.0,4001.0,3997.0,3998.0,206085.75848269
2025-09-27 16:55:00,3997.0,3999.0,3997.0,3998.0,103123.98373816
2025-09-27 17:00:00,3998.0,4000.0,3997.0,3998.0,161058.75394458
2025-09-27 17:05:00,3998.0,3999.0,3990.0,3991.0,709184.13863308
2025-09-27 17:10:00,3991.0,3992.0,3985.0,3989.0,622039.22254122
2025-09-27 17:15:00,3988.0,3989.0,3985.0,3986.0,256698.15583604
2025-09-27 17:20:00,3987.0,3995.0,3985.0,3992.0,184076.51565634
2025-09-27 17:25:00,3993.0,3994.0,3991.0,3992.0,81478.58364951
2025-09-27 17:30:00,3993.0,3995.0,3992.0,3993.0,73716.17996724
2025-09-27 17:35:00,3993.0,3996.0,3993.0,3993.0,70626.26453872
2025-09-27 17:40:00,3993.0,3996.0,3993.0,3994.0,64516.71614035
2025-09-27 17:45:00,3994.0,3996.0,3988.0,3988.0,185151.27182847
2025-09-27 17:50:00,3988.0,3991.0,3985.0,3990.0,185233.92319567
2025-09-27 17:55:00,3990.0,3992.0,3985.0,3987.0,184085.01627423
2025-09-27 18:00:00,3987.0,3991.0,3985.0,3986.0,154800.81138785
2025-09-27 18:05:00,3987.0,3987.0,3980.0,3981.0,573298.28196573
2025-09-27 18:10:00,3981.0,3987.0,3980.0,3985.0,251579.47205936
2025-09-27 18:15:00,3985.0,3992.0,3984.0,3992.0,105210.52778422
2025-09-27 18:20:00,3992.0,3994.0,3990.0,3993.0,128691.53542785
2025-09-27 18:25:00,3992.0,3993.0,3989.0,3989.0,89723.99553142
2025-09-27 18:30:00,3990.0,3999.0,3989.0,3998.0,219561.39407821
2025-09-27 18:35:00,3998.0,4000.0,3996.0,3997.0,126204.64959341
2025-09-27 18:40:00,3997.0,3997.0,3993.0,3996.0,97748.6070169
2025-09-27 18:45:00,3996.0,3998.0,3995.0,3998.0,94913.40332598
2025-09-27 18:50:00,3999.0,4001.0,3998.0,4000.0,98711.99211674
2025-09-27 18:55:00,4001.0,4001.0,3997.0,3999.0,45160.68180089
2025-09-27 19:00:00,3999.0,4002.0,3998.0,4002.0,53670.9744196
2025-09-27 19:05:00,4002.0,4003.0,4001.0,4001.0,63495.68867479
2025-09-27 19:10:00,4002.0,4002.0,4000.0,4000.0,90939.54035982
2025-09-27 19:15:00,4001.0,4001.0,3997.0,3997.0,52808.73734218
2025-09-27 19:20:00,3997.0,3999.0,3994.0,3995.0,85980.06551618
2025-09-27 19:25:00,3995.0,3996.0,3993.0,3996.0,72155.5591479
2025-09-27 19:30:00,3996.0,4005.0,3995.0,4005.0,97735.57202111
2025-09-27 19:35:00,4005.0,4010.0,4002.0,4008.0,185937.41166812
2025-09-27 19:40:00,4008.0,4010.0,4007.0,4010.0,141685.37448104
2025-09-27 19:45:00,4008.0,4012.0,4008.0,4011.0,131165.46658838
2025-09-27 19:50:00,4011.0,4012.0,4006.0,4008.0,69352.93984772
2025-09-27 19:55:00,4007.0,4008.0,4005.0,4006.0,75448.65078551
2025-09-27 20:00:00,4006.0,4007.0,4005.0,4006.0,85284.88703398
2025-09-27 20:05:00,4006.0,4006.0,4002.0,4003.0,53358.67797075
2025-09-27 20:10:00,4002.0,4003.0,3996.0,4001.0,149220.60694859
2025-09-27 20:15:00,4001.0,4006.0,4001.0,4005.0,99931.92659691
2025-09-27 20:20:00,4006.0,4006.0,4000.0,4001.0,63880.98127875
2025-09-27 20:25:00,4001.0,4002.0,4000.0,4001.0,37383.58708722
2025-09-27 20:30:00,4000.0,4002.0,4000.0,4001.0,57565.8863009
2025-09-27 20:35:00,4000.0,4001.0,3997.0,3997.0,63031.79005237
2025-09-27 20:40:00,3999.0,3999.0,3996.0,3996.0,94895.03858187
2025-09-27 20:45:00,3996.0,3997.0,3994.0,3995.0,153397.78932375
2025-09-27 20:50:00,3994.0,3997.0,3994.0,3996.0,49065.60879471
2025-09-27 20:55:00,3996.0,3997.0,3994.0,3996.0,109203.25989482
2025-09-27 21:00:00,3996.0,3999.0,3993.0,3995.0,120538.25637402
2025-09-27 21:05:00,3995.0,3996.0,3992.0,3993.0,112781.20566644
2025-09-27 21:10:00,3993.0,3996.0,3991.0,3994.0,105562.79061017
2025-09-27 21:15:00,3994.0,3998.0,3994.0,3998.0,67644.88481049
2025-09-27 21:20:00,3997.0,3998.0,3995.0,3996.0,71793.75834667
2025-09-27 21:25:00,3996.0,3997.0,3994.0,3994.0,88954.47109912
2025-09-27 21:30:00,3996.0,3998.0,3994.0,3997.0,62669.61218798
2025-09-27 21:35:00,3997.0,4003.0,3996.0,4002.0,149844.43997239
2025-09-27 21:40:00,4001.0,4004.0,4000.0,4001.0,96246.9279279
2025-09-27 21:45:00,4001.0,4010.0,4001.0,4005.0,173897.52548239
2025-09-27 21:50:00,4005.0,4006.0,4000.0,4001.0,115310.16852674
2025-09-27 21:55:00,4001.0,4004.0,4000.0,4004.0,128827.6443972
2025-09-27 22:00:00,4004.0,4004.0,4000.0,4001.0,46975.41137818
2025-09-27 22:05:00,4002.0,4004.0,4001.0,4003.0,91503.93211748
2025-09-27 22:10:00,4002.0,4006.0,4002.0,4005.0,155397.02744968
2025-09-27 22:15:00,4006.0,4006.0,4004.0,4005.0,112961.38057224
2025-09-27 22:20:00,4006.0,4007.0,4005.0,4007.0,39943.54412223
2025-09-27 22:25:00,4006.0,4007.0,4005.0,4005.0,51164.6662759
2025-09-27 22:30:00,4005.0,4006.0,4002.0,4003.0,105021.09869223
2025-09-27 22:35:00,4003.0,4003.0,4000.0,4000.0,52190.7081206
2025-09-27 22:40:00,4000.0,4003.0,4000.0,4001.0,145974.1921138
2025-09-27 22:45:00,4003.0,4003.0,4001.0,4002.0,81629.86344803
2025-09-27 22:50:00,4002.0,4003.0,4000.0,4002.0,89709.10658932
2025-09-27 22:55:00,4001.0,4004.0,4001.0,4002.0,30829.30628243
2025-09-27 23:00:00,4002.0,4003.0,4000.0,4001.0,117368.05069189
2025-09-27 23:05:00,4001.0,4003.0,4000.0,4003.0,94175.98048504
2025-09-27 23:10:00,4003.0,4005.0,4003.0,4003.0,69926.21547754
2025-09-27 23:15:00,4003.0,4005.0,4002.0,4003.0,61708.39952559
2025-09-27 23:20:00,4003.0,4004.0,4002.0,4003.0,101272.25826243
2025-09-27 23:25:00,4003.0,4004.0,4002.0,4002.0,54556.26780131
2025-09-27 23:30:00,4003.0,4004.0,4002.0,4003.0,20819.13617535
2025-09-27 23:35:00,4003.0,4005.0,4002.0,4004.0,89585.77404985
2025-09-27 23:40:00,4005.0,4005.0,4003.0,4004.0,56655.58824662
2025-09-27 23:45:00,4004.0,4004.0,4001.0,4002.0,116964.14620873
2025-09-27 23:50:00,4002.0,4002.0,4000.0,4002.0,37779.58413823
2025-09-27 23:55:00,4001.0,4003.0,4001.0,4003.0,31062.76792823
2025-09-28 00:00:00,4003.0,4003.0,4000.0,4000.0,148158.75821002
2025-09-28 00:05:00,4000.0,4000.0,3993.0,3994.0,271279.06971044
2025-09-28 00:10:00,3995.0,3997.0,3995.0,3997.0,87638.1948009
2025-09-28 00:15:00,3996.0,3998.0,3995.0,3996.0,160902.59200123
2025-09-28 00:20:00,3997.0,3999.0,3992.0,3994.0,178256.1132862
2025-09-28 00:25:00,3994.0,3998.0,3994.0,3998.0,37186.76151345
2025-09-28 00:30:00,3998.0,4000.0,3995.0,4000.0,44557.8791219
2025-09-28 00:35:00,4000.0,4003.0,3999.0,4001.0,59298.66471776
2025-09-28 00:40:00,4002.0,4005.0,4001.0,4003.0,65659.49336631
2025-09-28 00:45:00,4003.0,4005.0,4003.0,4003.0,44236.28133685
2025-09-28 00:50:00,4004.0,4005.0,4002.0,4003.0,38232.0336859
2025-09-28 00:55:00,4003.0,4006.0,4001.0,4004.0,95668.52687376
2025-09-28 01:00:00,4004.0,4006.0,4002.0,4004.0,25947.38753188
2025-09-28 01:05:00,4004.0,4004.0,4000.0,4001.0,26174.24674736
2025-09-28 01:10:00,4001.0,4002.0,4000.0,4001.0,14822.87227488
2025-09-28 01:15:00,4002.0,4002.0,3999.0,4000.0,77108.08392746
2025-09-28 01:20:00,4000.0,4003.0,4000.0,4000.0,18857.83879574
2025-09-28 01:25:00,4002.0,4002.0,4000.0,4001.0,40055.13036297
2025-09-28 01:30:00,4002.0,4005.0,4000.0,4003.0,105817.84597125
2025-09-28 01:35:00,4004.0,4006.0,4002.0,4002.0,31448.15684868
2025-09-28 01:40:00,4002.0,4003.0,4000.0,4000.0,21151.16276994
2025-09-28 01:45:00,4000.0,4001.0,3999.0,3999.0,35624.16334277
2025-09-28 01:50:00,4000.0,4000.0,3995.0,3995.0,115257.64336661
2025-09-28 01:55:00,3996.0,3997.0,3995.0,3996.0,46013.97271002
2025-09-28 02:00:00,3997.0,4000.0,3992.0,3995.0,89137.96786656
2025-09-28 02:05:00,3994.0,4000.0,3994.0,3996.0,53156.20080365
2025-09-28 02:10:00,3997.0,3997.0,3991.0,3992.0,131618.00594326
2025-09-28 02:15:00,3991.0,3992.0,3985.0,3986.0,514071.47218064
2025-09-28 02:20:00,3986.0,3994.0,3985.0,3992.0,119288.31889967
2025-09-28 02:25:00,3992.0,3992.0,3986.0,3990.0,58194.54063966
2025-09-28 02:30:00,3991.0,4000.0,3989.0,3998.0,65898.07924051
2025-09-28 02:35:00,3998.0,4000.0,3995.0,3998.0,45927.09356941
2025-09-28 02:40:00,3998.0,4000.0,3996.0,3999.0,32294.66754662
2025-09-28 02:45:00,3999.0,4001.0,3997.0,4001.0,57765.24813146
2025-09-28 02:50:00,4001.0,4006.0,4000.0,4004.0,118913.23683962
2025-09-28 02:55:00,4005.0,4008.0,4004.0,4006.0,145372.05631435
2025-09-28 03:00:00,4007.0,4008.0,4004.0,4008.0,133977.94581027
2025-09-28 03:05:00,4008.0,4008.0,4006.0,4008.0,66498.25449005
2025-09-28 03:10:00,4007.0,4009.0,4006.0,4007.0,44599.68680301
2025-09-28 03:15:00,4008.0,4008.0,4006.0,4008.0,39241.52739123
2025-09-28 03:20:00,4008.0,4008.0,4007.0,4008.0,32057.32476631
2025-09-28 03:25:00,4008.0,4010.0,4007.0,4010.0,210838.38541951
2025-09-28 03:30:00,4010.0,4014.0,4010.0,4014.0,188327.96066468
2025-09-28 03:35:00,4014.0,4014.0,4013.0,4014.0,96814.84366009
2025-09-28 03:40:00,4014.0,4016.0,4014.0,4015.0,82912.06007029
2025-09-28 03:45:00,4015.0,4016.0,4013.0,4014.0,54428.17002928
2025-09-28 03:50:00,4014.0,4015.0,4012.0,4014.0,24148.14984605
2025-09-28 03:55:00,4014.0,4015.0,4013.0,4015.0,38256.79295402
2025-09-28 04:00:00,4015.0,4016.0,4014.0,4016.0,29715.50717074
2025-09-28 04:05:00,4016.0,4017.0,4014.0,4015.0,31450.65751746
2025-09-28 04:10:00,4015.0,4017.0,4015.0,4016.0,23750.03839941
2025-09-28 04:15:00,4016.0,4018.0,4015.0,4016.0,169312.7221282
2025-09-28 04:20:00,4016.0,4018.0,4011.0,4016.0,123658.3099356
2025-09-28 04:25:00,4016.0,4019.0,4014.0,4018.0,108663.36981083
2025-09-28 04:30:00,4019.0,4019.0,4013.0,4014.0,112331.18541323
2025-09-28 04:35:00,4014.0,4015.0,4013.0,4013.0,38080.10825967
2025-09-28 04:40:00,4014.0,4015.0,4013.0,4013.0,119650.04043583
2025-09-28 04:45:00,4013.0,4016.0,4013.0,4015.0,85849.59937183
2025-09-28 04:50:00,4015.0,4016.0,4013.0,4013.0,78039.41320255
2025-09-28 04:55:00,4014.0,4014.0,4013.0,4013.0,14896.91994982
