time,open,high,low,close,volume
2025-09-28 05:00:00,4014.0,4015.0,4013.0,4013.0,113275.56048864
2025-09-28 05:05:00,4014.0,4014.0,4013.0,4014.0,20424.57628541
2025-09-28 05:10:00,4013.0,4014.0,4013.0,4014.0,32730.1122962
2025-09-28 05:15:00,4014.0,4014.0,4013.0,4014.0,39619.08412243
2025-09-28 05:20:00,4014.0,4014.0,4013.0,4014.0,43853.17714386
2025-09-28 05:25:00,4014.0,4022.0,4013.0,4022.0,354520.75639026
2025-09-28 05:30:00,4022.0,4022.0,4017.0,4018.0,157162.08856368
2025-09-28 05:35:00,4018.0,4027.0,4017.0,4026.0,466328.23305189
2025-09-28 05:40:00,4026.0,4027.0,4025.0,4026.0,196712.94365177
2025-09-28 05:45:00,4025.0,4027.0,4025.0,4025.0,711372.15775043
2025-09-28 05:50:00,4026.0,4027.0,4025.0,4026.0,164104.48158061
2025-09-28 05:55:00,4026.0,4027.0,4025.0,4026.0,193274.62723871
2025-09-28 06:00:00,4025.0,4026.0,4021.0,4022.0,183130.07114798
2025-09-28 06:05:00,4022.0,4022.0,4017.0,4018.0,153774.94077102
2025-09-28 06:10:00,4018.0,4018.0,4013.0,4013.0,66577.26306763
2025-09-28 06:15:00,4013.0,4015.0,4011.0,4014.0,113549.88710074
2025-09-28 06:20:00,4014.0,4015.0,4013.0,4013.0,25201.9095111
2025-09-28 06:25:00,4013.0,4016.0,4013.0,4016.0,55685.31199459
2025-09-28 06:30:00,4016.0,4018.0,4015.0,4018.0,32764.20315543
2025-09-28 06:35:00,4018.0,4025.0,4012.0,4025.0,337324.27537639
2025-09-28 06:40:00,4024.0,4026.0,4024.0,4026.0,232662.17594003
2025-09-28 06:45:00,4025.0,4026.0,4022.0,4023.0,110435.95200804
2025-09-28 06:50:00,4024.0,4024.0,4022.0,4023.0,126741.25549911
2025-09-28 06:55:00,4023.0,4024.0,4021.0,4023.0,119027.93637868
2025-09-28 07:00:00,4023.0,4027.0,4022.0,4027.0,231819.59596206
2025-09-28 07:05:00,4027.0,4029.0,4026.0,4029.0,277815.80534649
2025-09-28 07:10:00,4029.0,4029.0,4026.0,4029.0,156794.85085663
2025-09-28 07:15:00,4029.0,4032.0,4029.0,4032.0,349691.86724545
2025-09-28 07:20:00,4031.0,4033.0,4031.0,4033.0,201038.08456895
2025-09-28 07:25:00,4034.0,4038.0,4033.0,4038.0,365006.81350504
2025-09-28 07:30:00,4038.0,4046.0,4036.0,4045.0,372938.31063051
2025-09-28 07:35:00,4045.0,4049.0,4040.0,4049.0,405144.45451239
2025-09-28 07:40:00,4048.0,4070.0,4048.0,4058.0,1117042.69297835
2025-09-28 07:45:00,4057.0,4062.0,4043.0,4049.0,618186.20752301
2025-09-28 07:50:00,4050.0,4064.0,4049.0,4060.0,349678.03364384
2025-09-28 07:55:00,4059.0,4059.0,4050.0,4052.0,354586.04338252
2025-09-28 08:00:00,4052.0,4060.0,4051.0,4059.0,282883.78849734
2025-09-28 08:05:00,4059.0,4059.0,4042.0,4050.0,293834.73057159
2025-09-28 08:10:00,4050.0,4056.0,4044.0,4055.0,461945.37829243
2025-09-28 08:15:00,4055.0,4056.0,4044.0,4046.0,215627.28430023
2025-09-28 08:20:00,4045.0,4046.0,4040.0,4042.0,242944.12735998
2025-09-28 08:25:00,4042.0,4046.0,4040.0,4044.0,184819.29415425
2025-09-28 08:30:00,4044.0,4045.0,4039.0,4039.0,303413.63844401
2025-09-28 08:35:00,4039.0,4046.0,4038.0,4040.0,210297.29754442
2025-09-28 08:40:00,4040.0,4043.0,4030.0,4039.0,365779.38752927
2025-09-28 08:45:00,4039.0,4040.0,4035.0,4037.0,84032.78910897
2025-09-28 08:50:00,4036.0,4044.0,4036.0,4040.0,328234.80913154
2025-09-28 08:55:00,4040.0,4041.0,4033.0,4034.0,164688.62309608
2025-09-28 09:00:00,4034.0,4040.0,4034.0,4040.0,288180.04919613
2025-09-28 09:05:00,4039.0,4040.0,4023.0,4024.0,544007.80941774
2025-09-28 09:10:00,4024.0,4026.0,4020.0,4023.0,317870.42780146
2025-09-28 09:15:00,4023.0,4026.0,4020.0,4025.0,281957.49686756
2025-09-28 09:20:00,4024.0,4034.0,4024.0,4034.0,306902.11768286
2025-09-28 09:25:00,4033.0,4049.0,4032.0,4049.0,670345.21238824
2025-09-28 09:30:00,4048.0,4049.0,4037.0,4039.0,314094.58902974
2025-09-28 09:35:00,4039.0,4039.0,4027.0,4028.0,502821.96407451
2025-09-28 09:40:00,4028.0,4048.0,4028.0,4042.0,352105.16602798
2025-09-28 09:45:00,4042.0,4043.0,4031.0,4033.0,305149.06399931
2025-09-28 09:50:00,4033.0,4036.0,4031.0,4036.0,215902.24518324
2025-09-28 09:55:00,4037.0,4039.0,4035.0,4037.0,85106.63689336
2025-09-28 10:00:00,4037.0,4039.0,4034.0,4038.0,124761.68801461
2025-09-28 10:05:00,4038.0,4038.0,4026.0,4028.0,250898.37100159
2025-09-28 10:10:00,4028.0,4030.0,4026.0,4026.0,119306.37676375
2025-09-28 10:15:00,4027.0,4032.0,4026.0,4030.0,108367.7749232
2025-09-28 10:20:00,4032.0,4035.0,4025.0,4035.0,151621.59430175
2025-09-28 10:25:00,4034.0,4035.0,4030.0,4031.0,108151.87713471
2025-09-28 10:30:00,4030.0,4031.0,4027.0,4029.0,106394.01695727
2025-09-28 10:35:00,4028.0,4029.0,4020.0,4021.0,318994.28217216
2025-09-28 10:40:00,4021.0,4024.0,4019.0,4020.0,267315.08585781
2025-09-28 10:45:00,4020.0,4024.0,4019.0,4022.0,188283.57681385
2025-09-28 10:50:00,4022.0,4024.0,4021.0,4022.0,111661.95368769
2025-09-28 10:55:00,4022.0,4024.0,4022.0,4022.0,75492.53269018
2025-09-28 11:00:00,4021.0,4029.0,4021.0,4023.0,115994.40341965
2025-09-28 11:05:00,4022.0,4026.0,4022.0,4024.0,84094.62046471
2025-09-28 11:10:00,4024.0,4026.0,4020.0,4020.0,92969.20035803
2025-09-28 11:15:00,4020.0,4021.0,4017.0,4018.0,145597.71244767
2025-09-28 11:20:00,4018.0,4020.0,4016.0,4019.0,205692.68095834
2025-09-28 11:25:00,4020.0,4023.0,4018.0,4020.0,92332.82652197
2025-09-28 11:30:00,4020.0,4025.0,4017.0,4018.0,97301.57513963
2025-09-28 11:35:00,4018.0,4020.0,4016.0,4019.0,84121.76340354
2025-09-28 11:40:00,4020.0,4020.0,4012.0,4013.0,272432.73771586
2025-09-28 11:45:00,4012.0,4014.0,4011.0,4012.0,187377.46336671
2025-09-28 11:50:00,4013.0,4019.0,4012.0,4019.0,260835.51360245
2025-09-28 11:55:00,4018.0,4019.0,4017.0,4018.0,33993.24084874
2025-09-28 12:00:00,4017.0,4021.0,4016.0,4021.0,59944.80516622
2025-09-28 12:05:00,4021.0,4022.0,4017.0,4019.0,94255.61675721
2025-09-28 12:10:00,4019.0,4021.0,4017.0,4019.0,36350.73794384
2025-09-28 12:15:00,4019.0,4019.0,4015.0,4015.0,101957.53034341
2025-09-28 12:20:00,4015.0,4015.0,4010.0,4011.0,266830.99093377
2025-09-28 12:25:00,4012.0,4014.0,4010.0,4011.0,60389.51829814
2025-09-28 12:30:00,4011.0,4014.0,4010.0,4010.0,87090.84596523
2025-09-28 12:35:00,4011.0,4011.0,4005.0,4007.0,394981.96587052
2025-09-28 12:40:00,4007.0,4011.0,4007.0,4007.0,89006.92788945
2025-09-28 12:45:00,4008.0,4012.0,4007.0,4011.0,76048.43702489
2025-09-28 12:50:00,4010.0,4012.0,4007.0,4012.0,75811.10432613
2025-09-28 12:55:00,4012.0,4012.0,4009.0,4012.0,46726.14236536
2025-09-28 13:00:00,4011.0,4012.0,4007.0,4007.0,58127.13104968
2025-09-28 13:05:00,4007.0,4011.0,4007.0,4011.0,58627.48962223
2025-09-28 13:10:00,4011.0,4017.0,4008.0,4011.0,129799.81246881
2025-09-28 13:15:00,4012.0,4015.0,4009.0,4010.0,56584.33044127
2025-09-28 13:20:00,4010.0,4010.0,4006.0,4007.0,293580.00423775
2025-09-28 13:25:00,4006.0,4010.0,4006.0,4008.0,98842.00008837
2025-09-28 13:30:00,4008.0,4015.0,4007.0,4014.0,99088.72059929
2025-09-28 13:35:00,4014.0,4015.0,4010.0,4015.0,48081.26333669
2025-09-28 13:40:00,4015.0,4020.0,4014.0,4020.0,87563.40820338
2025-09-28 13:45:00,4021.0,4021.0,4018.0,4018.0,76441.2991104
2025-09-28 13:50:00,4019.0,4020.0,4018.0,4018.0,55104.2115067
2025-09-28 13:55:00,4019.0,4019.0,4016.0,4019.0,78060.11266115
2025-09-28 14:00:00,4018.0,4025.0,4018.0,4024.0,89058.85977702
2025-09-28 14:05:00,4023.0,4023.0,4012.0,4012.0,91010.62051949
2025-09-28 14:10:00,4013.0,4013.0,4006.0,4009.0,129129.88021778
2025-09-28 14:15:00,4008.0,4016.0,4007.0,4016.0,49799.27982714
2025-09-28 14:20:00,4016.0,4018.0,4015.0,4015.0,44586.5603466
2025-09-28 14:25:00,4015.0,4017.0,4015.0,4017.0,37666.37353309
2025-09-28 14:30:00,4016.0,4020.0,4014.0,4016.0,158801.25201809
2025-09-28 14:35:00,4017.0,4017.0,4011.0,4013.0,73321.19313985
2025-09-28 14:40:00,4013.0,4014.0,4011.0,4011.0,78444.92788184
2025-09-28 14:45:00,4011.0,4012.0,4007.0,4009.0,135875.07897746
2025-09-28 14:50:00,4009.0,4011.0,4007.0,4009.0,56285.50470039
2025-09-28 14:55:00,4010.0,4011.0,4008.0,4010.0,40294.14536891
2025-09-28 15:00:00,4010.0,4013.0,4009.0,4012.0,73631.30730573
2025-09-28 15:05:00,4012.0,4017.0,4011.0,4015.0,102830.81279902
2025-09-28 15:10:00,4014.0,4014.0,4010.0,4011.0,48910.87152754
2025-09-28 15:15:00,4011.0,4012.0,4010.0,4011.0,37314.03793509
2025-09-28 15:20:00,4010.0,4012.0,4009.0,4009.0,76850.95926986
2025-09-28 15:25:00,4010.0,4010.0,4004.0,4007.0,350856.2381094
2025-09-28 15:30:00,4007.0,4010.0,4004.0,4009.0,122869.1078151
2025-09-28 15:35:00,4009.0,4013.0,4008.0,4013.0,200649.86045623
2025-09-28 15:40:00,4013.0,4019.0,4012.0,4017.0,104967.75705163
2025-09-28 15:45:00,4019.0,4019.0,4012.0,4012.0,75397.92292862
2025-09-28 15:50:00,4013.0,4018.0,4010.0,4018.0,104436.67931646
2025-09-28 15:55:00,4018.0,4020.0,4016.0,4020.0,134347.4425837
2025-09-28 16:00:00,4020.0,4020.0,4016.0,4018.0,145636.93350931
2025-09-28 16:05:00,4018.0,4018.0,4012.0,4012.0,49349.34307227
2025-09-28 16:10:00,4012.0,4016.0,4010.0,4013.0,75224.7362095
2025-09-28 16:15:00,4012.0,4018.0,4012.0,4018.0,114137.83108825
2025-09-28 16:20:00,4017.0,4018.0,4013.0,4015.0,61516.06938342
2025-09-28 16:25:00,4016.0,4017.0,4014.0,4016.0,38726.66354365
2025-09-28 16:30:00,4015.0,4018.0,4014.0,4016.0,59277.58284485
2025-09-28 16:35:00,4016.0,4017.0,4013.0,4014.0,61835.68177696
2025-09-28 16:40:00,4014.0,4016.0,4012.0,4016.0,69514.04625527
2025-09-28 16:45:00,4015.0,4016.0,4013.0,4015.0,147458.09391235
2025-09-28 16:50:00,4015.0,4017.0,4014.0,4017.0,140063.07318777
2025-09-28 16:55:00,4016.0,4017.0,4015.0,4015.0,28996.16921788
2025-09-28 17:00:00,4015.0,4017.0,4014.0,4015.0,39664.89431489
2025-09-28 17:05:00,4015.0,4020.0,4013.0,4020.0,104067.85557898
2025-09-28 17:10:00,4020.0,4022.0,4019.0,4022.0,127582.52658625
2025-09-28 17:15:00,4022.0,4025.0,4021.0,4024.0,228107.2512445
2025-09-28 17:20:00,4024.0,4025.0,4018.0,4022.0,158642.21383082
2025-09-28 17:25:00,4021.0,4024.0,4018.0,4023.0,51983.97368001
2025-09-28 17:30:00,4023.0,4024.0,4016.0,4018.0,69768.86786814
2025-09-28 17:35:00,4018.0,4019.0,4014.0,4015.0,87500.45887339
2025-09-28 17:40:00,4015.0,4019.0,4014.0,4017.0,117320.8481211
2025-09-28 17:45:00,4017.0,4029.0,4017.0,4029.0,157284.78637986
2025-09-28 17:50:00,4029.0,4029.0,4025.0,4026.0,99354.22648953
2025-09-28 17:55:00,4025.0,4027.0,4021.0,4023.0,61935.96067772
2025-09-28 18:00:00,4023.0,4026.0,4020.0,4023.0,121029.54803289
2025-09-28 18:05:00,4023.0,4025.0,4020.0,4022.0,47828.14420358
2025-09-28 18:10:00,4020.0,4023.0,4017.0,4017.0,91078.26468053
2025-09-28 18:15:00,4018.0,4022.0,4014.0,4015.0,93608.43700669
2025-09-28 18:20:00,4015.0,4015.0,4008.0,4010.0,420225.68705923
2025-09-28 18:25:00,4010.0,4015.0,4009.0,4013.0,167719.0276491
2025-09-28 18:30:00,4015.0,4015.0,4012.0,4012.0,44903.98054209
2025-09-28 18:35:00,4012.0,4018.0,4012.0,4014.0,153485.49916006
2025-09-28 18:40:00,4014.0,4018.0,4014.0,4018.0,24955.3412194
2025-09-28 18:45:00,4017.0,4018.0,4012.0,4012.0,78595.35417314
2025-09-28 18:50:00,4012.0,4013.0,4010.0,4010.0,118769.96212843
2025-09-28 18:55:00,4010.0,4014.0,4010.0,4011.0,88621.21054795
2025-09-28 19:00:00,4010.0,4011.0,4005.0,4005.0,393941.79910833
2025-09-28 19:05:00,4005.0,4008.0,4004.0,4007.0,157627.69693117
2025-09-28 19:10:00,4006.0,4007.0,4005.0,4006.0,61139.66544413
2025-09-28 19:15:00,4006.0,4009.0,4005.0,4007.0,199923.41437699
2025-09-28 19:20:00,4008.0,4011.0,4007.0,4008.0,50401.55408199
2025-09-28 19:25:00,4008.0,4010.0,4007.0,4009.0,59518.96451562
2025-09-28 19:30:00,4010.0,4018.0,4009.0,4015.0,74901.98347271
2025-09-28 19:35:00,4015.0,4016.0,4013.0,4015.0,47867.3753059
2025-09-28 19:40:00,4015.0,4017.0,4014.0,4016.0,62059.54986865
2025-09-28 19:45:00,4016.0,4017.0,4011.0,4013.0,54755.24802171
2025-09-28 19:50:00,4013.0,4013.0,4010.0,4010.0,76639.24889235
2025-09-28 19:55:00,4011.0,4011.0,4008.0,4009.0,94837.13408548
2025-09-28 20:00:00,4011.0,4011.0,4007.0,4008.0,77433.96918246
2025-09-28 20:05:00,4009.0,4010.0,4006.0,4008.0,76108.51711002
2025-09-28 20:10:00,4008.0,4010.0,4005.0,4006.0,146584.5906224
2025-09-28 20:15:00,4006.0,4009.0,4006.0,4008.0,68580.31576854
2025-09-28 20:20:00,4008.0,4010.0,4006.0,4006.0,86219.4221962
2025-09-28 20:25:00,4006.0,4008.0,4000.0,4001.0,703359.23207002
2025-09-28 20:30:00,4001.0,4009.0,4000.0,4006.0,229820.30941031
2025-09-28 20:35:00,4006.0,4009.0,4002.0,4004.0,171922.98196496
2025-09-28 20:40:00,4005.0,4005.0,4000.0,4004.0,246251.19878845
2025-09-28 20:45:00,4004.0,4004.0,4000.0,4001.0,299625.66284472
2025-09-28 20:50:00,4000.0,4003.0,4000.0,4002.0,148938.62917779
2025-09-28 20:55:00,4002.0,4006.0,4001.0,4003.0,256588.99606399
2025-09-28 21:00:00,4003.0,4006.0,4000.0,4001.0,264512.70035298
2025-09-28 21:05:00,4000.0,4001.0,3996.0,3997.0,911176.51498971
2025-09-28 21:10:00,3997.0,4000.0,3996.0,3998.0,285379.18408847
2025-09-28 21:15:00,3998.0,4000.0,3998.0,3999.0,267239.50317306
2025-09-28 21:20:00,4000.0,4005.0,4000.0,4003.0,352460.31634829
2025-09-28 21:25:00,4004.0,4008.0,4003.0,4006.0,156442.47858169
2025-09-28 21:30:00,4007.0,4007.0,4000.0,4000.0,287999.69127759
2025-09-28 21:35:00,4000.0,4002.0,3998.0,3999.0,450795.1294339
2025-09-28 21:40:00,3999.0,4001.0,3997.0,3998.0,492291.20767318
2025-09-28 21:45:00,3998.0,4000.0,3996.0,3996.0,461088.87711741
2025-09-28 21:50:00,3996.0,4000.0,3996.0,4000.0,346727.87368888
2025-09-28 21:55:00,4000.0,4001.0,3995.0,3998.0,1288006.22513856
2025-09-28 22:00:00,3998.0,4000.0,3995.0,3998.0,187562.5729945
2025-09-28 22:05:00,3999.0,4001.0,3997.0,4001.0,129716.02313476
2025-09-28 22:10:00,4000.0,4006.0,4000.0,4004.0,93028.44037093
2025-09-28 22:15:00,4005.0,4009.0,4004.0,4008.0,131900.74366026
2025-09-28 22:20:00,4009.0,4011.0,4008.0,4010.0,222232.71233674
2025-09-28 22:25:00,4010.0,4010.0,4004.0,4008.0,299023.34474234
2025-09-28 22:30:00,4007.0,4008.0,4004.0,4005.0,51683.99707911
2025-09-28 22:35:00,4005.0,4009.0,4005.0,4008.0,68869.61796711
2025-09-28 22:40:00,4008.0,4009.0,4005.0,4007.0,153026.96640666
2025-09-28 22:45:00,4008.0,4009.0,4004.0,4004.0,156304.38092328
2025-09-28 22:50:00,4005.0,4009.0,4004.0,4009.0,53250.76680895
2025-09-28 22:55:00,4009.0,4018.0,4008.0,4013.0,295621.12035638
2025-09-28 23:00:00,4012.0,4014.0,4007.0,4008.0,137478.93261986
2025-09-28 23:05:00,4008.0,4010.0,4006.0,4006.0,76267.20953081
2025-09-28 23:10:00,4007.0,4008.0,4005.0,4008.0,50149.20026968
2025-09-28 23:15:00,4008.0,4008.0,4006.0,4008.0,66702.33296398
2025-09-28 23:20:00,4008.0,4011.0,4006.0,4011.0,147908.26053444
2025-09-28 23:25:00,4011.0,4014.0,4011.0,4013.0,53756.80934164
2025-09-28 23:30:00,4015.0,4017.0,4013.0,4013.0,126736.24199075
2025-09-28 23:35:00,4014.0,4014.0,4012.0,4014.0,72676.29868591
2025-09-28 23:40:00,4014.0,4014.0,4012.0,4013.0,72556.32247086
2025-09-28 23:45:00,4014.0,4017.0,4013.0,4015.0,137643.34066503
2025-09-28 23:50:00,4015.0,4017.0,4014.0,4016.0,40005.23384374
2025-09-28 23:55:00,4016.0,4020.0,4016.0,4020.0,145538.64773512
2025-09-29 00:00:00,4019.0,4029.0,4019.0,4028.0,443737.91689852
2025-09-29 00:05:00,4028.0,4029.0,4019.0,4020.0,142759.70745782
2025-09-29 00:10:00,4020.0,4027.0,4017.0,4027.0,104379.90861706
2025-09-29 00:15:00,4026.0,4044.0,4025.0,4042.0,714546.00721756
2025-09-29 00:20:00,4043.0,4043.0,4035.0,4037.0,295967.53634042
2025-09-29 00:25:00,4036.0,4042.0,4029.0,4031.0,235570.03561016
2025-09-29 00:30:00,4031.0,4035.0,4028.0,4035.0,114722.21458314
2025-09-29 00:35:00,4035.0,4039.0,4032.0,4032.0,100094.85101409
2025-09-29 00:40:00,4035.0,4039.0,4031.0,4038.0,109868.55678811
2025-09-29 00:45:00,4038.0,4038.0,4030.0,4031.0,59312.8025697
2025-09-29 00:50:00,4034.0,4034.0,4030.0,4033.0,37398.54121009
2025-09-29 00:55:00,4033.0,4040.0,4030.0,4039.0,110963.76773429
2025-09-29 01:00:00,4039.0,4045.0,4039.0,4043.0,293404.80166538
2025-09-29 01:05:00,4043.0,4048.0,4040.0,4040.0,504418.52376745
2025-09-29 01:10:00,4041.0,4041.0,4037.0,4037.0,127895.26668637
2025-09-29 01:15:00,4037.0,4038.0,4032.0,4032.0,131033.59151101
2025-09-29 01:20:00,4033.0,4039.0,4032.0,4039.0,40202.66754732
2025-09-29 01:25:00,4038.0,4041.0,4037.0,4037.0,79803.15979237
2025-09-29 01:30:00,4039.0,4041.0,4035.0,4040.0,239076.53319823
2025-09-29 01:35:00,4037.0,4044.0,4036.0,4037.0,46391.62998739
2025-09-29 01:40:00,4037.0,4043.0,4036.0,4042.0,55968.30295415
2025-09-29 01:45:00,4042.0,4044.0,4040.0,4041.0,62904.37363867
2025-09-29 01:50:00,4042.0,4048.0,4041.0,4047.0,90577.15195679
2025-09-29 01:55:00,4047.0,4065.0,4047.0,4065.0,845658.83130356
2025-09-29 02:00:00,4065.0,4065.0,4053.0,4058.0,224040.57427953
2025-09-29 02:05:00,4059.0,4063.0,4057.0,4060.0,258288.80858561
2025-09-29 02:10:00,4061.0,4063.0,4056.0,4061.0,176981.12736284
2025-09-29 02:15:00,4060.0,4060.0,4055.0,4057.0,87462.05897095
2025-09-29 02:20:00,4058.0,4058.0,4050.0,4051.0,83543.97530574
2025-09-29 02:25:00,4050.0,4057.0,4048.0,4057.0,129917.63683403
2025-09-29 02:30:00,4057.0,4062.0,4056.0,4060.0,82783.06089194
2025-09-29 02:35:00,4060.0,4064.0,4059.0,4060.0,132010.06760525
2025-09-29 02:40:00,4060.0,4060.0,4055.0,4056.0,83401.57849949
2025-09-29 02:45:00,4057.0,4059.0,4054.0,4056.0,85773.10857023
2025-09-29 02:50:00,4056.0,4060.0,4052.0,4057.0,39806.81058092
2025-09-29 02:55:00,4057.0,4057.0,4051.0,4053.0,33941.67435018
2025-09-29 03:00:00,4054.0,4058.0,4052.0,4054.0,188499.93728726
2025-09-29 03:05:00,4054.0,4054.0,4047.0,4047.0,104963.54111621
2025-09-29 03:10:00,4047.0,4048.0,4046.0,4047.0,27262.96063254
2025-09-29 03:15:00,4046.0,4047.0,4044.0,4046.0,45207.29786105
2025-09-29 03:20:00,4046.0,4050.0,4044.0,4048.0,48693.87147486
2025-09-29 03:25:00,4048.0,4050.0,4048.0,4050.0,13015.33808323
2025-09-29 03:30:00,4050.0,4054.0,4049.0,4053.0,44715.72683901
2025-09-29 03:35:00,4054.0,4054.0,4050.0,4050.0,42121.14824485
2025-09-29 03:40:00,4051.0,4056.0,4048.0,4052.0,105452.38461645
2025-09-29 03:45:00,4052.0,4060.0,4052.0,4056.0,58861.73496729
2025-09-29 03:50:00,4055.0,4059.0,4055.0,4059.0,68670.04569459
2025-09-29 03:55:00,4060.0,4062.0,4058.0,4059.0,71195.26262046
2025-09-29 04:00:00,4058.0,4062.0,4058.0,4060.0,42109.03739425
2025-09-29 04:05:00,4060.0,4062.0,4054.0,4054.0,85016.73191015
2025-09-29 04:10:00,4054.0,4056.0,4052.0,4052.0,49806.56148948
2025-09-29 04:15:00,4053.0,4061.0,4050.0,4061.0,103081.43079087
2025-09-29 04:20:00,4061.0,4065.0,4059.0,4061.0,142509.14278473
2025-09-29 04:25:00,4061.0,4064.0,4061.0,4064.0,44588.84416316
2025-09-29 04:30:00,4064.0,4064.0,4060.0,4063.0,74884.16602978
2025-09-29 04:35:00,4061.0,4063.0,4057.0,4058.0,27955.93222254
2025-09-29 04:40:00,4059.0,4059.0,4056.0,4056.0,7049.52984324
